userId,productId,timestamp
91,11,2025-01-08 19:03:54
68,66,2025-01-14 18:26:32
66,96,2025-01-03 09:31:32
31,2,2025-01-02 01:57:14
59,38,2025-01-16 23:48:50
2,5,2025-01-14 07:48:58
69,59,2025-01-10 13:01:59
76,85,2025-01-14 07:30:29
7,18,2025-01-13 13:23:39
72,77,2025-01-10 13:33:49
38,78,2025-01-08 07:53:03
64,75,2025-01-13 11:39:36
22,30,2025-01-04 04:11:49
76,51,2025-01-04 05:35:06
90,6,2025-01-03 05:15:35
78,15,2025-01-03 13:02:46
95,16,2025-01-13 01:18:23
100,72,2025-01-15 18:22:45
64,74,2025-01-12 09:30:31
27,83,2025-01-09 14:19:44
40,37,2025-01-11 08:08:11
42,75,2025-01-15 03:39:03
16,100,2025-01-11 14:17:22
26,22,2025-01-04 17:12:23
60,6,2025-01-13 13:28:23
6,87,2025-01-12 00:04:25
30,98,2025-01-13 20:42:36
13,18,2025-01-10 23:47:52
80,56,2025-01-10 22:12:29
83,13,2025-01-03 18:15:21
29,3,2025-01-04 09:12:53
50,48,2025-01-11 12:59:39
5,42,2025-01-17 01:31:13
65,65,2025-01-07 20:45:45
46,55,2025-01-03 16:53:15
2,51,2025-01-11 15:37:41
93,95,2025-01-16 23:30:25
48,65,2025-01-11 18:21:18
16,24,2025-01-11 20:11:51
59,40,2025-01-12 07:55:44
45,79,2025-01-14 08:55:27
6,26,2025-01-02 12:37:33
55,64,2025-01-13 14:03:40
64,56,2025-01-14 21:24:19
7,39,2025-01-03 11:35:31
92,77,2025-01-13 09:31:26
72,74,2025-01-05 04:15:18
64,62,2025-01-09 11:37:55
100,53,2025-01-05 00:04:18
44,75,2025-01-11 03:01:17
50,1,2025-01-14 23:22:10
25,58,2025-01-04 16:54:40
1,52,2025-01-13 22:31:29
39,94,2025-01-01 03:18:23
28,59,2025-01-05 01:45:21
6,100,2025-01-01 05:27:46
15,43,2025-01-02 01:00:09
59,4,2025-01-13 06:06:32
19,8,2025-01-08 23:11:04
17,26,2025-01-01 14:02:19
77,2,2025-01-12 16:36:26
45,95,2025-01-09 00:16:21
49,58,2025-01-10 13:23:24
79,74,2025-01-09 05:03:21
78,33,2025-01-02 11:58:08
82,37,2025-01-07 09:50:21
38,76,2025-01-17 00:56:21
3,53,2025-01-16 14:17:36
40,85,2025-01-07 10:22:23
15,19,2025-01-02 00:06:01
54,31,2025-01-12 23:34:00
73,4,2025-01-12 00:21:48
63,15,2025-01-09 07:47:07
55,87,2025-01-14 21:30:01
22,18,2025-01-01 01:47:24
60,37,2025-01-16 14:57:03
7,92,2025-01-13 19:29:32
51,44,2025-01-02 20:43:45
18,60,2025-01-07 00:30:51
38,68,2025-01-12 09:21:21
97,72,2025-01-06 20:49:10
68,74,2025-01-06 08:34:45
62,40,2025-01-13 04:17:22
83,31,2025-01-03 03:09:06
6,48,2025-01-02 23:19:09
23,51,2025-01-10 19:56:03
27,13,2025-01-08 12:45:03
50,51,2025-01-14 19:46:09
44,59,2025-01-09 20:40:02
11,14,2025-01-16 00:46:20
6,42,2025-01-15 05:43:25
20,37,2025-01-02 23:47:04
93,42,2025-01-13 22:44:27
78,74,2025-01-08 02:03:22
9,90,2025-01-06 18:00:02
96,39,2025-01-12 23:03:52
90,94,2025-01-09 07:32:18
3,50,2025-01-09 06:23:45
81,18,2025-01-06 23:51:38
33,68,2025-01-04 20:57:14
